site,description
https://pactepelreferendum.cat/,
http://www.unanovaconstitucio.cat,
http://www.fundccc.cat,
https://www.parlament.cat/,
http://www.elnacional.cat,
http://www.ara.cat,
http://www.naciodigital.cat/,
http://vullvotar.cat/,
http://revistes.eapc.gencat.cat,
https://www.vilaweb.cat/noticies/referendum-1-octubre-1o-votacio-cens-electoral-guia-meses-participacio/,
http://www.ccma.cat/324/la-guardia-civil-incauta-mes-material-del-referendum-a-sabadell/noticia/2809311/,
http://www.catalunyalliure.cat
http://www.cataloniavotes.eu,
http://www.directe.cat/noticia/640910/movistar-censura-als-seus-usuaris-l-acces-al-nou-web-del-referendum,
https://www.llibertat.cat/2017/09/es-difonen-nombroses-copies-mirall-del-web-censurat-referendum.cat-39890,
